# Fracture 1 Parallel,Fracture 2 Parallel,Fracture 3 Parallel,Fracture 1 Non-Parallel,Fracture 2 Non-Parallel,Fracture 3 Non-Parallel
3.522889287130590219e+01,3.274035296751971202e+01,3.203075416117439289e+01,2.138598974257156726e+01,2.737430813197758539e+01,5.123970212545084735e+01
3.522906392934965680e+01,3.274029779860035205e+01,3.203063827204999114e+01,2.138499880980045376e+01,2.737295756296621008e+01,5.124204362723334327e+01
3.522922830915275227e+01,3.274024478300118091e+01,3.203052690784605971e+01,2.138404653821863022e+01,2.737165949019331279e+01,5.124429397158804989e+01
3.522938635351312087e+01,3.274019381022382191e+01,3.203041983626306433e+01,2.138313094491710942e+01,2.737041123352103611e+01,5.124645782156186158e+01
3.522953838353551248e+01,3.274014477675963519e+01,3.203031683970484522e+01,2.138225017235589576e+01,2.736921028133928502e+01,5.124853954630480501e+01
3.522968470025596588e+01,3.274009758556741190e+01,3.203021771417661512e+01,2.138140247898164148e+01,2.736805427803351520e+01,5.125054324298483266e+01
3.522982558612714143e+01,3.274005214559426946e+01,3.203012226827859621e+01,2.138058623065427000e+01,2.736694101252388123e+01,5.125247275682184522e+01
3.522996130637688594e+01,3.274000837133828412e+01,3.203003032228482994e+01,2.137979989280219684e+01,2.736586840777303209e+01,5.125433169942476752e+01
3.523009211025232190e+01,3.273996618244749612e+01,3.202994170730018197e+01,2.137904202323786507e+01,2.736483451117048915e+01,5.125612346559164934e+01
3.523021823216026149e+01,3.273992550335286467e+01,3.202985626448687384e+01,2.137831126557008687e+01,2.736383748571044450e+01,5.125785124871946863e+01
3.523033989271439026e+01,3.273988626293058957e+01,3.202977384435502728e+01,2.137760634315743502e+01,2.736287560188910106e+01,5.125951805495346747e+01
3.523045729969707907e+01,3.273984839419228621e+01,3.202969430611064183e+01,2.137692605355234221e+01,2.736194723025678499e+01,5.126112671619088701e+01
3.523057064894319268e+01,3.273981183400066186e+01,3.202961751705614546e+01,2.137626926339153854e+01,2.736105083456284603e+01,5.126267990204561897e+01
3.523068012515547309e+01,3.273977652280594697e+01,3.202954335203857283e+01,2.137563490369165464e+01,2.736018496544254575e+01,5.126418013086581027e+01
3.523078590265403420e+01,3.273974240440517747e+01,3.202947169294078833e+01,2.137502196551404765e+01,2.735934825459557729e+01,5.126562977989037506e+01
3.523088814606827412e+01,3.273970942571901332e+01,3.202940242821271966e+01,2.137442949596630726e+01,2.735853940941428419e+01,5.126703109461941210e+01
3.523098701097625707e+01,3.273967753658546798e+01,3.202933545243826785e+01,2.137385659451068065e+01,2.735775720802195465e+01,5.126838619746737180e+01
3.523108264449472671e+01,3.273964668957012947e+01,3.202927066593514382e+01,2.137330240955243710e+01,2.735700049468580630e+01,5.126969709576175660e+01
3.523117518582451879e+01,3.273961683979021586e+01,3.202920797438526535e+01,2.137276613528534952e+01,2.735626817557286117e+01,5.127096568914178931e+01
3.523126476675665941e+01,3.273958794475149148e+01,3.202914728849184200e+01,2.137224700877093753e+01,2.735555921481943642e+01,5.127219377640962250e+01
3.523135151213968896e+01,3.273955996419775261e+01,3.202908852366254422e+01,2.137174430723293028e+01,2.735487263088877086e+01,5.127338306187830597e+01
3.523143554031406666e+01,3.273953285997064455e+01,3.202903159971528879e+01,2.137125734554889434e+01,2.735420749319204958e+01,5.127453516125905963e+01
3.523151696351445850e+01,3.273950659588034284e+01,3.202897644060521287e+01,2.137078547392226113e+01,2.735356291895216785e+01,5.127565160712558168e+01
3.523159588824383093e+01,3.273948113758464729e+01,3.202892297417152179e+01,2.137032807572041904e+01,2.735293807028978463e+01,5.127673385398979633e+01
3.523167241562093466e+01,3.273945645247721359e+01,3.202887113190185886e+01,2.136988456546597348e+01,2.735233215151444597e+01,5.127778328301958766e+01
3.523174664170355896e+01,3.273943250958309648e+01,3.202882084871333745e+01,2.136945438696780997e+01,2.735174440660431117e+01,5.127880120642787887e+01
3.523181865778900601e+01,3.273940927946240720e+01,3.202877206274859390e+01,2.136903701158211533e+01,2.735117411685897792e+01,5.127978887155889254e+01
