# Fracture 1 Parallel,Fracture 2 Parallel,Fracture 3 Parallel,Fracture 1 Non-Parallel,Fracture 2 Non-Parallel,Fracture 3 Non-Parallel
3.681832364556774451e+01,3.223196747727644862e+01,3.094970887715581398e+01,2.540635393481739257e+01,2.871509667733642601e+01,4.587854938784618497e+01
3.685789797907364829e+01,3.221886659445273438e+01,3.092323542647361023e+01,2.533392324223560621e+01,2.860334514329825240e+01,4.606273161446615205e+01
3.689270230949158247e+01,3.220732335021849480e+01,3.089997434028991563e+01,2.527044633840729304e+01,2.850351059979639956e+01,4.622604306179630385e+01
3.692344679462856050e+01,3.219710968187449396e+01,3.087944352349694555e+01,2.521454220138212321e+01,2.841409815866462907e+01,4.637135963995326193e+01
3.695071919638618851e+01,3.218803604472180524e+01,3.086124475889200269e+01,2.516507963388154678e+01,2.833381256059223219e+01,4.650110780552623169e+01
3.697500824337118530e+01,3.217994424184475122e+01,3.084504751478406703e+01,2.512112632142651236e+01,2.826153370901548101e+01,4.661733996955801729e+01
3.699672223304459351e+01,3.217270166824089728e+01,3.083057609871450566e+01,2.508190926634524232e+01,2.819629359106169275e+01,4.672179714259306849e+01
3.701620386895073977e+01,3.216619668686438160e+01,3.081759944418487152e+01,2.504678388113576304e+01,2.813725536461980781e+01,4.681596075424442915e+01
3.703374212727116088e+01,3.216033490691348362e+01,3.080592296581536260e+01,2.501520970253895371e+01,2.808369486807654880e+01,4.690109542938449749e+01
3.704958177963702326e+01,3.215503618025438470e+01,3.079538204010859914e+01,2.498673119357791705e+01,2.803498452565785115e+01,4.697828428076422114e+01
3.706393106426556727e+01,3.215023216961364483e+01,3.078583676612078435e+01,2.496096247723482620e+01,2.799057947876630692e+01,4.704845804399886333e+01
3.707696789068534571e+01,3.214586437267790586e+01,3.077716773663675198e+01,2.493757512557410294e+01,2.795000571254616517e+01,4.711241916187972834e+01
3.708884487959561227e+01,3.214188251055910683e+01,3.076927260984529511e+01,2.491628833708464086e+01,2.791284993122182101e+01,4.717086173169352747e+01
3.709969347413896656e+01,3.213824320830262593e+01,3.076206331755840395e+01,2.489686099143266063e+01,2.787875094419393562e+01,4.722438806437341441e+01
3.710962730812258314e+01,3.213490891023022300e+01,3.075546378164720096e+01,2.487908518841891592e+01,2.784739234497317639e+01,4.727352246660790058e+01
3.711874497727465894e+01,3.213184698478566759e+01,3.074940803793966992e+01,2.486278096678006477e+01,2.781849628967357191e+01,4.731872274354637398e+01
3.712713232894653004e+01,3.212902898285780395e+01,3.074383868819565890e+01,2.484779196594146100e+01,2.779181820705969130e+01,4.736038982699884770e+01
3.713486436175055161e+01,3.212643002087659738e+01,3.073870561737285811e+01,2.483398184533113806e+01,2.776714229602963258e+01,4.739887585863923647e+01
3.714200680794495213e+01,3.212402826572770920e+01,3.073396492632734578e+01,2.482123131539486138e+01,2.774427768797924543e+01,4.743449099662589674e+01
3.714861745672733662e+01,3.212180450307427293e+01,3.072957804019839045e+01,2.480943566495076169e+01,2.772305517043897183e+01,4.746750916461027003e+01
3.715474726508711001e+01,3.211974177425704369e+01,3.072551096065586052e+01,2.479850269317847733e+01,2.770332438470511249e+01,4.749817292211641728e+01
3.716044129377677763e+01,3.211782506979491814e+01,3.072173363642830068e+01,2.478835097298506085e+01,2.768495142411503807e+01,4.752669760289990109e+01
3.716573949876753602e+01,3.211604106976799500e+01,3.071821943146446188e+01,2.477890838694105113e+01,2.766781677138313711e+01,4.755327484167581531e+01
3.717067740282882937e+01,3.211437792317454409e+01,3.071494467399662653e+01,2.477011088836724539e+01,2.765181352331118703e+01,4.757807558832157468e+01
3.717528666730761699e+01,3.211282505980206281e+01,3.071188827289032375e+01,2.476190144915711855e+01,2.763684585948474748e+01,4.760125269135811976e+01
3.717959558052149305e+01,3.211137302931405202e+01,3.070903139016446559e+01,2.475422916308545496e+01,2.762282771849605822e+01,4.762294311841849748e+01
3.718362947624112280e+01,3.211001336319559840e+01,3.070635716056327524e+01,2.474704847907016969e+01,2.760968165103307470e+01,4.764326986989676271e+01
3.718741109335859818e+01,3.210873845596081821e+01,3.070385045068058716e+01,2.474031854344572423e+01,2.759733782400673618e+01,4.766234363254755380e+01
3.719096088591838623e+01,3.210754146264023490e+01,3.070149765144136822e+01,2.473400263400077037e+01,2.758573315392967018e+01,4.768026421206955234e+01
3.719429729112086136e+01,3.210641621007304281e+01,3.069928649880609939e+01,2.472806767152540530e+01,2.757481055113707313e+01,4.769712177733752156e+01
3.719743696163236280e+01,3.210535711993862407e+01,3.069720591842902024e+01,2.472248379704077692e+01,2.756451825926225041e+01,4.771299794369698333e+01
3.720039496749191699e+01,3.210435914180001049e+01,3.069524589070806186e+01,2.471722400486322968e+01,2.755480927674754810e+01,4.772796671838923288e+01
3.720318497204421959e+01,3.210341769471077100e+01,3.069339733324502006e+01,2.471226382327940030e+01,2.754564084915414668e+01,4.774209532756643881e+01
3.720581938562171587e+01,3.210252861616545772e+01,3.069165199821280865e+01,2.470758103593600552e+01,2.753697402270272221e+01,4.775544494136128293e+01
3.720830950011418281e+01,3.210168811736514272e+01,3.069000238252067447e+01,2.470315543814848169e+01,2.752877325088016036e+01,4.776807131097135795e+01
3.721066560707578219e+01,3.210089274392661451e+01,3.068844164899759974e+01,2.469896862323817288e+01,2.752100604713066900e+01,4.778002532963115812e+01
3.721289710161849484e+01,3.210013934129757018e+01,3.068696355708392787e+01,2.469500379476325236e+01,2.751364267764942539e+01,4.779135352758734001e+01
3.721501257400267093e+01,3.209942502424646449e+01,3.068556240175086458e+01,2.469124560113325373e+01,2.750665588914251103e+01,4.780209850972423880e+01
3.721701989055098636e+01,3.209874714989354061e+01,3.068423295955548014e+01,2.468767998962257693e+01,2.750002066713553717e+01,4.781229934324188946e+01
3.721892626527855441e+01,3.209810329382184335e+01,3.068297044089959869e+01,2.468429407723598601e+01,2.749371402102168815e+01,4.782199190174232939e+01
3.722073832343009059e+01,3.209749122887598105e+01,3.068177044769392836e+01,2.468107603624869739e+01,2.748771479255994166e+01,4.783120917119136095e+01
3.722246215794649515e+01,3.209690890631037519e+01,3.068062893574313321e+01,2.467801499255223519e+01,2.748200348497573131e+01,4.783998152247203706e+01
3.722410337974320527e+01,3.209635443899500018e+01,3.067954218126179811e+01,2.467510093520098735e+01,2.747656211019727834e+01,4.784833695460173431e+01
3.722566716255805375e+01,3.209582608642871548e+01,3.067850675101324143e+01,2.467232463577682466e+01,2.747137405208122019e+01,4.785630131214196581e+01
3.722715828302708019e+01,3.209532224134039069e+01,3.067751947563253623e+01,2.466967757637520720e+01,2.746642394376250351e+01,4.786389847986229995e+01
3.722858115655682809e+01,3.209484141769098642e+01,3.067657742575218904e+01,2.466715188518082158e+01,2.746169755750114660e+01,4.787115055731803892e+01
3.722993986948716127e+01,3.209438223991191563e+01,3.067567789060092664e+01,2.466474027873343644e+01,2.745718170560354920e+01,4.787807801566302146e+01
3.723123820797552952e+01,3.209394343323624810e+01,3.067481835878821883e+01,2.466243601010490138e+01,2.745286415117585577e+01,4.788469983871924995e+01
3.723247968397699026e+01,3.209352381499937223e+01,3.067399650102361619e+01,2.466023282230846192e+01,2.744873352761787544e+01,4.789103365007365909e+01
3.723366755864835653e+01,3.209312228679914369e+01,3.067321015455250333e+01,2.465812490634570864e+01,2.744477926590145245e+01,4.789709582775284247e+01
3.723480486346218754e+01,3.209273782742112502e+01,3.067245730911667323e+01,2.465610686337334911e+01,2.744099152879048731e+01,4.790290160783616358e+01
3.723589441928359633e+01,3.209236948644384313e+01,3.067173609427254988e+01,2.465417367053551345e+01,2.743736115126135289e+01,4.790846517820313721e+01
3.723693885362952471e+01,3.209201637845209376e+01,3.067104476791838152e+01,2.465232065006131279e+01,2.743387958646971825e+01,4.791379976346895830e+01
3.723794061630595564e+01,3.209167767779212710e+01,3.067038170590191726e+01,2.465054344127831243e+01,2.743053885668465952e+01,4.791891770203703516e+01
3.723890199359340158e+01,3.209135261381279491e+01,3.066974539259380705e+01,2.464883797523062370e+01,2.742733150867921310e+01,4.792383051609016320e+01
3.723982512113349941e+01,3.209104046654084641e+01,3.066913441232565418e+01,2.464720045163080187e+01,2.742425057312296488e+01,4.792854897524622970e+01
3.724071199564898649e+01,3.209074056274710784e+01,3.066854744160390567e+01,2.464562731790288552e+01,2.742128952757469307e+01,4.793308315452241430e+01
3.724156448561745947e+01,3.209045227236261866e+01,3.066798324201991832e+01,2.464411525010343951e+01,2.741844226271661356e+01,4.793744248717994338e+01
3.724238434100219308e+01,3.209017500521078858e+01,3.066744065378700768e+01,2.464266113553135185e+01,2.741570305151151388e+01,4.794163581295713072e+01
3.724317320213550175e+01,3.208990820802357291e+01,3.066691858984091823e+01,2.464126205685745319e+01,2.741306652099969199e+01,4.794567142214287259e+01
3.724393260783665482e+01,3.208965136171364918e+01,3.066641603044968889e+01,2.463991527762558675e+01,2.741052762648044805e+01,4.794955709589396520e+01
3.724466400283877476e+01,3.208940397887905505e+01,3.066593201828216664e+01,2.463861822898985920e+01,2.740808162785311453e+01,4.795330014315702272e+01
3.724536874459113278e+01,3.208916560151624253e+01,3.066546565389262469e+01,2.463736849757134806e+01,2.740572406791411098e+01,4.795690743451454807e+01
3.724604810949591638e+01,3.208893579892384196e+01,3.066501609158025587e+01,2.463616381432605706e+01,2.740345075242817785e+01,4.796038543324577574e+01
3.724670329863307217e+01,3.208871416577752456e+01,3.066458253558940683e+01,2.463500204433009344e+01,2.740125773181073043e+01,4.796374022385916902e+01
3.724733544301867738e+01,3.208850032036131950e+01,3.066416423661999957e+01,2.463388117739716066e+01,2.739914128427551177e+01,4.796697753832732758e+01
3.724794560844222957e+01,3.208829390294089023e+01,3.066376048861686954e+01,2.463279931945075774e+01,2.739709790031461978e+01,4.797010278023461893e+01
3.724853479991887895e+01,3.208809457426530543e+01,3.066337062581581208e+01,2.463175468458381445e+01,2.739512426839361581e+01,4.797312104702257329e+01
3.724910396579229399e+01,3.208790201418671018e+01,3.066299402002099939e+01,2.463074558774348688e+01,2.739321726175339933e+01,4.797603715050310313e+01
3.724965400151846495e+01,3.208771592038680609e+01,3.066263007809473251e+01,2.462977043798534638e+01,2.739137392622397016e+01,4.797885563579067281e+01
3.725018575315839087e+01,3.208753600720150700e+01,3.066227823964010568e+01,2.462882773224753663e+01,2.738959146896118213e+01,4.798158079879128479e+01
3.725070002060576257e+01,3.208736200453395071e+01,3.066193797486027606e+01,2.462791604959900837e+01,2.738786724802882944e+01,4.798421670237216574e+01
3.725119756057123510e+01,3.208719365685018232e+01,3.066160878257857547e+01,2.462703404592185308e+01,2.738619876275431508e+01,4.798676719132382829e+01
3.725167908934467675e+01,3.208703072224867014e+01,3.066129018840666021e+01,2.462618044898996317e+01,2.738458364479290807e+01,4.798923590621712520e+01
3.725214528535365588e+01,3.208687297159894314e+01,3.066098174304741164e+01,2.462535405391139420e+01,2.738301964984251669e+01,4.799162629624609622e+01
3.725259679153584358e+01,3.208672018774213086e+01,3.066068302072203622e+01,2.462455371890346711e+01,2.738150464995521816e+01,4.799394163114131118e+01
3.725303421753934430e+01,3.208657216475030083e+01,3.066039361771036909e+01,2.462377836137359211e+01,2.738003662639689040e+01,4.799618501222951039e+01
3.725345814176630199e+01,3.208642870723748786e+01,3.066011315099622081e+01,2.462302695428081023e+01,2.737861366301135746e+01,4.799835938270783231e+01
3.725386911327197481e+01,3.208628962972008480e+01,3.065984125700792973e+01,2.462229852275480724e+01,2.737723394004872191e+01,4.800046753719647086e+01
3.725426765353031300e+01,3.208615475602164224e+01,3.065957759044804476e+01,2.462159214095263948e+01,2.737589572842116681e+01,4.800251213062619371e+01
3.725465425807727371e+01,3.208602391871929882e+01,3.065932182320342392e+01,2.462090692913396595e+01,2.737459738435265422e+01,4.800449568651337984e+01
3.725502939804128033e+01,3.208589695862775670e+01,3.065907364333095941e+01,2.462024205093698725e+01,2.737333734439265598e+01,4.800642060467036032e+01
