# Fracture 1 Parallel,Fracture 2 Parallel,Fracture 3 Parallel,Fracture 1 Non-Parallel,Fracture 2 Non-Parallel,Fracture 3 Non-Parallel
3.757222464948146268e+01,3.198643997431907948e+01,3.044133537619946139e+01,2.614593005638944234e+01,2.831500420946363406e+01,4.553906573414692360e+01
3.759943954705205726e+01,3.197726431674768222e+01,3.042329613620024631e+01,2.611071641775979302e+01,2.824853296672348435e+01,4.564075061551671553e+01
3.762399405391772689e+01,3.196897459426234889e+01,3.040703135181993488e+01,2.607903694482646273e+01,2.818804423340944254e+01,4.573291882176408762e+01
3.764621494019134929e+01,3.196146362817214737e+01,3.039232143163649980e+01,2.605044234549944093e+01,2.813288023466299848e+01,4.581667741983756770e+01
3.766638167694565453e+01,3.195463947207555933e+01,3.037897885097879325e+01,2.602455128680621854e+01,2.808246504279566835e+01,4.589298367039811666e+01
3.768473417380956647e+01,3.194842297456671076e+01,3.036684285162373342e+01,2.600103863930646853e+01,2.803629381416868327e+01,4.596266754652484110e+01
3.770147912991126304e+01,3.194274576700045642e+01,3.035577510308826632e+01,2.597962598341535667e+01,2.799392337884696857e+01,4.602645063773766765e+01
3.771679526320944831e+01,3.193754859784746003e+01,3.034565613894309521e+01,2.596007390364519907e+01,2.795496406448892301e+01,4.608496203186587081e+01
3.773083763069789143e+01,3.193277995000749314e+01,3.033638241929461188e+01,2.594217570307351650e+01,2.791907262171744364e+01,4.613875167520904341e+01
3.774374120983083003e+01,3.192839488955541327e+01,3.032786390061375670e+01,2.592575225153836271e+01,2.788594611819766200e+01,4.618830163026396463e+01
3.775562387787725527e+01,3.192435410419863828e+01,3.032002201792411000e+01,2.591064774328968312e+01,2.785531667624746532e+01,4.623403558046285156e+01
3.776658889909642625e+01,3.192062309764552452e+01,3.031278800325804923e+01,2.589672618770268997e+01,2.782694694005510883e+01,4.627632687224220120e+01
3.777672700827466201e+01,3.191717151245511275e+01,3.030610147927021814e+01,2.588386849365817000e+01,2.780062617112324475e+01,4.631550533521858881e+01
3.778611816213800267e+01,3.191397255907308406e+01,3.029990927878893459e+01,2.587197003690923225e+01,2.777616688307286097e+01,4.635186308001789968e+01
3.779483301657111127e+01,3.191100253288655253e+01,3.029416445054233264e+01,2.586093862214428185e+01,2.775340193870074046e+01,4.638565943915497769e+01
3.780293417670859668e+01,3.190824040446137033e+01,3.028882541883004009e+01,2.585069276899151802e+01,2.773218204286058253e+01,4.641712518814789945e+01
3.781047725825749239e+01,3.190566747080977805e+01,3.028385527093274021e+01,2.584116026501139274e+01,2.771237357421055236e+01,4.644646616077805135e+01
3.781751179141182462e+01,3.190326705771126115e+01,3.027922115087692134e+01,2.583227693962917826e+01,2.769385670714710201e+01,4.647386635322371262e+01
3.782408199308419938e+01,3.190102426486726728e+01,3.027489374204852979e+01,2.582398562161969480e+01,2.767652378240599731e+01,4.649949059597430789e+01
3.783022742862030441e+01,3.189892574710252404e+01,3.027084682427717155e+01,2.581623524966252248e+01,2.766027789095232237e+01,4.652348685938515160e+01
3.783598358046968002e+01,3.189695952599106477e+01,3.026705689353925166e+01,2.580898011101556833e+01,2.764503164103748034e+01,4.654598824794695844e+01
3.784138233828337405e+01,3.189511482723412783e+01,3.026350283448249812e+01,2.580217918780233788e+01,2.763070608276521156e+01,4.656711472943244701e+01
3.784645242245914432e+01,3.189338193989931369e+01,3.026016563764153844e+01,2.579579559399953226e+01,2.761722976830683862e+01,4.658697463769363623e+01
3.785121975114941506e+01,3.189175209426796087e+01,3.025702815458261696e+01,2.578979608912161936e+01,2.760453792912618098e+01,4.660566598175218900e+01
3.785570775910646546e+01,3.189021735556552528e+01,3.025407488532800926e+01,2.578415065697032915e+01,2.759257175430272468e+01,4.662327758872693551e+01
3.785993767538032273e+01,3.188877053128510397e+01,3.025129179333457685e+01,2.577883213974879340e+01,2.758127775635685452e+01,4.663989010389435208e+01
3.786392876577198052e+01,3.188740509017421942e+01,3.024866614405380005e+01,2.577381591942948091e+01,2.757060721294083550e+01,4.665557686762966938e+01
3.786769854501564936e+01,3.188611509125398413e+01,3.024618636373035940e+01,2.576907963956795911e+01,2.756051567442431249e+01,4.667040468600772130e+01
3.787126296289643790e+01,3.188489512149039840e+01,3.024384191561317436e+01,2.576460296183238796e+01,2.755096252881547159e+01,4.668443450935214400e+01
3.787463656786908217e+01,3.188374024094369119e+01,3.024162319118721598e+01,2.576036735241198272e+01,2.754191061666034912e+01,4.669772203092767171e+01
3.787783265120911835e+01,3.188264593439706829e+01,3.023952141439380981e+01,2.575635589420625493e+01,2.753332588958307170e+01,4.671031821621066626e+01
3.788086337427853323e+01,3.188160806861247565e+01,3.023752855710898402e+01,2.575255312131941565e+01,2.752517710700363907e+01,4.672226977167694173e+01
3.788373988111372626e+01,3.188062285448333810e+01,3.023563726440293564e+01,2.574894487289463996e+01,2.751743556630960441e+01,4.673361956079576629e+01
3.788647239822460477e+01,3.187968681345853028e+01,3.023384078831685073e+01,2.574551816376215996e+01,2.751007486239569388e+01,4.674440697384214616e+01
3.788907032322832436e+01,3.187879674770002225e+01,3.023213292907166050e+01,2.574226106973539530e+01,2.750307067302690811e+01,4.675466825723770370e+01
3.789154230371254073e+01,3.187794971351009465e+01,3.023050798277737172e+01,2.573916262569849778e+01,2.749640056694859780e+01,4.676443680735290798e+01
3.789389630753376537e+01,3.187714299762807713e+01,3.022896069483816817e+01,2.573621273488635453e+01,2.749004383206586866e+01,4.677374343304777682e+01
3.789613968558997215e+01,3.187637409605050820e+01,3.022748621835952321e+01,2.573340208798135009e+01,2.748398132135864813e+01,4.678261659065999822e+01
3.789827922796976623e+01,3.187564069507386932e+01,3.022608007695637511e+01,2.573072209083471051e+01,2.747819531449680497e+01,4.679108259466848807e+01
3.790032121426050793e+01,3.187494065429933698e+01,3.022473813144014798e+01,2.572816479978203930e+01,2.747266939337433200e+01,4.679916580684363936e+01
3.790227145869585001e+01,3.187427199137188438e+01,3.022345654993225850e+01,2.572572286365821270e+01,2.746738833000187796e+01,4.680688880633990578e+01
3.790413535073573570e+01,3.187363286825596376e+01,3.022223178100828989e+01,2.572338947173266632e+01,2.746233798539235949e+01,4.681427254287495998e+01
3.790591789159673652e+01,3.187302157887424414e+01,3.022106052952901578e+01,2.572115830688703753e+01,2.745750521823394763e+01,4.682133647487901129e+01
3.790762372718622686e+01,3.187243653795770015e+01,3.021993973485607299e+01,2.571902350344163324e+01,2.745287780229647723e+01,4.682809869426188953e+01
3.790925717783725446e+01,3.187187627097376463e+01,3.021886655118898446e+01,2.571697960911387071e+01,2.744844435163626883e+01,4.683457603924986756e+01
3.791082226519277043e+01,3.187133940501628970e+01,3.021783832979094697e+01,2.571502155065216044e+01,2.744419425277796876e+01,4.684078419656987080e+01
3.791232273654593854e+01,3.187082466055353791e+01,3.021685260290053066e+01,2.571314460274734159e+01,2.744011760314559112e+01,4.684673779410707084e+01
3.791376208690703464e+01,3.187033084394409599e+01,3.021590706914887292e+01,2.571134435987001865e+01,2.743620515509881841e+01,4.685245048503116294e+01
3.791514357903518828e+01,3.186985684063999358e+01,3.021499958032481459e+01,2.570961671072395305e+01,2.743244826500352929e+01,4.685793502427252122e+01
3.791647026164592660e+01,3.186940160900679686e+01,3.021412812934728365e+01,2.570795781504268618e+01,2.742883884682964890e+01,4.686320333812765426e+01
3.791774498598118015e+01,3.186896417469678511e+01,3.021329083932203829e+01,2.570636408248686067e+01,2.742536932982603659e+01,4.686826658768710985e+01
3.791897042090713654e+01,3.186854362552114495e+01,3.021248595357171496e+01,2.570483215342935068e+01,2.742203261987041074e+01,4.687313522670023502e+01
3.792014906668741503e+01,3.186813910676945127e+01,3.021171182654312659e+01,2.570335888143697645e+01,2.741882206413745493e+01,4.687781905442556507e+01
3.792128326756164114e+01,3.186774981693449860e+01,3.021096691550386737e+01,2.570194131728112552e+01,2.741573141876527231e+01,4.688232726395359862e+01
3.792237522324679588e+01,3.186737500380164079e+01,3.021024977295157399e+01,2.570057669432642555e+01,2.741275481923484847e+01,4.688666848643872243e+01
3.792342699946426876e+01,3.186701396086848348e+01,3.020955903966725131e+01,2.569926241516390775e+01,2.740988675320747348e+01,4.689085083162861878e+01
3.792444053758622147e+01,3.186666602406295468e+01,3.020889343835082030e+01,2.569799603936968069e+01,2.740712203559072435e+01,4.689488192503959141e+01
3.792541766348342236e+01,3.186633056873256464e+01,3.020825176778401655e+01,2.569677527228140690e+01,2.740445578562831130e+01,4.689876894209027824e+01
3.792636009565036659e+01,3.186600700687832344e+01,3.020763289747130997e+01,2.569559795469810837e+01,2.740188340582880855e+01,4.690251863947308664e+01
3.792726945267209260e+01,3.186569478461251848e+01,3.020703576271538537e+01,2.569446205341752787e+01,2.739940056256754985e+01,4.690613738401490451e+01
3.792814726009496695e+01,3.186539337981888309e+01,3.020645936008613575e+01,2.569336565253369997e+01,2.739700316821308945e+01,4.690963117925319636e+01
3.792899495675306554e+01,3.186510229999726818e+01,3.020590274324965918e+01,2.569230694542659776e+01,2.739468736464248266e+01,4.691300568993092668e+01
3.792981390060097624e+01,3.186482108027622928e+01,3.020536501912279448e+01,2.569128422738141637e+01,2.739244950802493506e+01,4.691626626459364502e+01
3.793060537409341038e+01,3.186454928157966293e+01,3.020484534432693025e+01,2.569029588878167303e+01,2.739028615476334494e+01,4.691941795645498559e+01
3.793137058915466042e+01,3.186428648893279814e+01,3.020434292191253434e+01,2.568934040882596292e+01,2.738819404849567718e+01,4.692246554267835990e+01
3.793211069177076666e+01,3.186403230989633428e+01,3.020385699833288839e+01,2.568841634972277532e+01,2.738617010806492402e+01,4.692541354221230421e+01
3.793282676623743299e+01,3.186378637311801754e+01,3.020338686064456013e+01,2.568752235132231831e+01,2.738421141637783052e+01,4.692826623229984762e+01
3.793351983909332148e+01,3.186354832699063167e+01,3.020293183391605751e+01,2.568665712614857100e+01,2.738231521007713454e+01,4.693102766377428736e+01
3.793419088276406370e+01,3.186331783840927656e+01,3.020249127882665974e+01,2.568581945479715500e+01,2.738047886996172053e+01,4.693370167524113867e+01
3.793484081894156645e+01,3.186309459161802238e+01,3.020206458944041472e+01,2.568500818166938160e+01,2.737869991209253584e+01,4.693629190623808967e+01
3.793547052172067424e+01,3.186287828713925663e+01,3.020165119114007268e+01,2.568422221101437231e+01,2.737697597953001605e+01,4.693880180945559744e+01
3.793608082051157027e+01,3.186266864078000793e+01,3.020125053870842891e+01,2.568346050325426688e+01,2.737530483465150866e+01,4.694123466209422446e+01
3.793667250274770453e+01,3.186246538270701834e+01,3.020086211454529135e+01,2.568272207156917375e+01,2.737368435200401251e+01,4.694359357642682085e+01
3.793724631640385780e+01,3.186226825658721040e+01,3.020048542700892114e+01,2.568200597872186108e+01,2.737211251164858439e+01,4.694588150962955808e+01
3.793780297234069110e+01,3.186207701878692689e+01,3.020012000887237136e+01,2.568131133410311406e+01,2.737058739296027099e+01,4.694810127293661850e+01
3.793834314648808714e+01,3.186189143762612019e+01,3.019976541588578201e+01,2.568063729097949022e+01,2.736910716884632322e+01,4.695025554017418301e+01
