# Fracture 1 Parallel,Fracture 2 Parallel,Fracture 3 Parallel,Fracture 1 Non-Parallel,Fracture 2 Non-Parallel,Fracture 3 Non-Parallel
3.609928381422616894e+01,3.246118247911812915e+01,3.143953370665569835e+01,2.284338886190749562e+01,2.742909361307054894e+01,4.972751752502195188e+01
3.609990783555754490e+01,3.246097689194755986e+01,3.143911527249489879e+01,2.284133544648146597e+01,2.742593271291966062e+01,4.973273184059888052e+01
3.610050397675132672e+01,3.246078048321124498e+01,3.143871554003744251e+01,2.283937373981809316e+01,2.742291181716885973e+01,4.973771444301304001e+01
3.610107387049094285e+01,3.246059271590171136e+01,3.143833341360734934e+01,2.283749837361811075e+01,2.742002281423043897e+01,4.974247881215146094e+01
3.610161903193797173e+01,3.246041309162446709e+01,3.143796787643755408e+01,2.283570436582758489e+01,2.741725816902757984e+01,4.974703746514484237e+01
3.610214086871626904e+01,3.246024114732134080e+01,3.143761798396237950e+01,2.283398708783669306e+01,2.741461087472917768e+01,4.975140203743412570e+01
3.610264068992356812e+01,3.246007645231309624e+01,3.143728285776334275e+01,2.283234223487554360e+01,2.741207440911303550e+01,4.975558335601142801e+01
3.610311971427548627e+01,3.245991860562579490e+01,3.143696168009871883e+01,2.283076579925745264e+01,2.740964269506009288e+01,4.975959150568245093e+01
3.610357907747651041e+01,3.245976723357144778e+01,3.143665368895203827e+01,2.282925404616075937e+01,2.740731006473936660e+01,4.976343588909987403e+01
3.610401983890054112e+01,3.245962198755412231e+01,3.143635817354534367e+01,2.282780349167875045e+01,2.740507122709757581e+01,4.976712528122367729e+01
3.610444298765366966e+01,3.245948254207917927e+01,3.143607447026716173e+01,2.282641088289817688e+01,2.740292123831034488e+01,4.977066787879148535e+01
3.610484944808359842e+01,3.245934859294397512e+01,3.143580195897242646e+01,2.282507317979564476e+01,2.740085547489187690e+01,4.977407134531247124e+01
3.610524008479257674e+01,3.245921985559115086e+01,3.143554005961626885e+01,2.282378753876486144e+01,2.739886960919433889e+01,4.977734285204080322e+01
3.610561570720376778e+01,3.245909606360871891e+01,3.143528822918751331e+01,2.282255129760935830e+01,2.739695958705795675e+01,4.978048911533268495e+01
3.610597707372699716e+01,3.245897696736145832e+01,3.143504595891154452e+01,2.282136196185373578e+01,2.739512160740009605e+01,4.978351643074616817e+01
3.610632489556197555e+01,3.245886233274130461e+01,3.143481277169672339e+01,2.282021719224318446e+01,2.739335210355331540e+01,4.978643070420350369e+01
3.610665984017600039e+01,3.245875194002474018e+01,3.143458821979927009e+01,2.281911479331432346e+01,2.739164772618423882e+01,4.978923748050143416e+01
3.610698253448648387e+01,3.245864558282648460e+01,3.143437188268702442e+01,2.281805270293514809e+01,2.739000532764267604e+01,4.979194196942216877e+01
3.610729356777714116e+01,3.245854306714176829e+01,3.143416336508109055e+01,2.281702898271989355e+01,2.738842194760572468e+01,4.979454906967438177e+01
3.610759349437241639e+01,3.245844421046664507e+01,3.143396229516094564e+01,2.281604180923761049e+01,2.738689479989643161e+01,4.979706339086594369e+01
3.610788283609365834e+01,3.245834884099100037e+01,3.143376832291533418e+01,2.281508946593925202e+01,2.738542126036907476e+01,4.979948927369166967e+01
3.610816208451640108e+01,3.245825679685631826e+01,3.143358111862727000e+01,2.281417033573821485e+01,2.738399885576329851e+01,4.980183080849850086e+01
3.610843170304659822e+01,3.245816792547315544e+01,3.143340037148025345e+01,2.281328289418342692e+01,2.738262525344024567e+01,4.980409185237631675e+01
3.610869212883353896e+01,3.245808208289212615e+01,3.143322578827432778e+01,2.281242570317268203e+01,2.738129825192174138e+01,4.980627604490557303e+01
3.610894377453232806e+01,3.245799913322434094e+01,3.143305709224332034e+01,2.281159740515698431e+01,2.738001577216206783e+01,4.980838682268095852e+01
3.610918702993065921e+01,3.245791894810682265e+01,3.143289402196252169e+01,2.281079671779329487e+01,2.737877584948806131e+01,4.981042743271864737e+01
3.610942226345089523e+01,3.245784140620784086e+01,3.143273633034126036e+01,2.281002242900663646e+01,2.737757662614965781e+01,4.981240094484371639e+01
3.610964982353790731e+01,3.245776639277124787e+01,3.143258378369084838e+01,2.280927339242521512e+01,2.737641634442956118e+01,4.981431026314522370e+01
3.610987003994406308e+01,3.245769379919313735e+01,3.143243616086279246e+01,2.280854852315797743e+01,2.737529334026383054e+01,4.981615813657818137e+01
3.611008322491800016e+01,3.245762352263136563e+01,3.143229325245063421e+01,2.280784679388473890e+01,2.737420603733097124e+01,4.981794716878427920e+01
3.611028967430639369e+01,3.245755546564284799e+01,3.143215486005075476e+01,2.280716723123293121e+01,2.737315294157084011e+01,4.981967982719622512e+01
3.611048966857629949e+01,3.245748953584734409e+01,3.143202079557634931e+01,2.280650891241752021e+01,2.737213263609790559e+01,4.982135845148457776e+01
3.611068347376319565e+01,3.245742564561545862e+01,3.143189088062133862e+01,2.280587096212217801e+01,2.737114377647713681e+01,4.982298526140068873e+01
3.611087134235250318e+01,3.245736371177881097e+01,3.143176494586867875e+01,2.280525254960205217e+01,2.737018508633262215e+01,4.982456236406532923e+01
3.611105351409795361e+01,3.245730365536056183e+01,3.143164283054147390e+01,2.280465288599117457e+01,2.736925535326363956e+01,4.982609176074518587e+01
3.611123021678396583e+01,3.245724540132480485e+01,3.143152438189123643e+01,2.280407122179670054e+01,2.736835342504254598e+01,4.982757535316076059e+01
3.611140166693449771e+01,3.245718887834309641e+01,3.143140945472240944e+01,2.280350684456655941e+01,2.736747820607361348e+01,4.982901494935983777e+01
