# Fracture 1 Parallel,Fracture 2 Parallel,Fracture 3 Parallel,Fracture 1 Non-Parallel,Fracture 2 Non-Parallel,Fracture 3 Non-Parallel
3.416716024235200422e+01,3.307639794056499483e+01,3.275644181708300096e+01,1.959672276752256082e+01,2.732344404709574803e+01,5.307983318538168760e+01
3.416718319566517437e+01,3.307639076958725610e+01,3.275642603474756243e+01,1.959635221697069341e+01,2.732299975873096543e+01,5.308064802429834117e+01
3.416720528406280977e+01,3.307638386881337311e+01,3.275641084712381002e+01,1.959599562386498661e+01,2.732257218599955095e+01,5.308143219013546599e+01
3.416722655044611656e+01,3.307637722484143694e+01,3.275639622471243229e+01,1.959565229622442573e+01,2.732216050134914553e+01,5.308218720242643229e+01
3.416724703508980099e+01,3.307637082508989579e+01,3.275638213982030322e+01,1.959532158440851646e+01,2.732176392777841301e+01,5.308291448781308475e+01
3.416726677583270799e+01,3.307636465773810386e+01,3.275636856642918104e+01,1.959500287804742769e+01,2.732138173517890678e+01,5.308361538677365132e+01
3.416728580825233763e+01,3.307635871167190800e+01,3.275635548007576858e+01,1.959469560322844472e+01,2.732101323698174866e+01,5.308429115978980661e+01
3.416730416582511509e+01,3.307635297643334837e+01,3.275634285774155074e+01,1.959439921991474165e+01,2.732065778708089709e+01,5.308494299300436836e+01
3.416732188007339488e+01,3.307634744217503453e+01,3.275633067775157059e+01,1.959411321957482244e+01,2.732031477700630617e+01,5.308557200341886784e+01
3.416733898070090447e+01,3.307634209961749150e+01,3.275631891968160403e+01,1.959383712300336455e+01,2.731998363332512270e+01,5.308617924367151630e+01
3.416735549571701824e+01,3.307633694001081892e+01,3.275630756427216284e+01,1.959357047831530352e+01,2.731966381525005616e+01,5.308676570643464743e+01
3.416737145155135380e+01,3.307633195509829704e+01,3.275629659335034916e+01,1.959331285909890141e+01,2.731935481243519703e+01,5.308733232846590511e+01
3.416738687315973522e+01,3.307632713708377281e+01,3.275628598975647776e+01,1.959306386271199685e+01,2.731905614294388585e+01,5.308787999434411375e+01
3.416740178412145923e+01,3.307632247860098573e+01,3.275627573727755504e+01,1.959282310871048693e+01,2.731876735137290879e+01,5.308840953991660427e+01
3.416741620672929969e+01,3.307631797268582829e+01,3.275626582058488623e+01,1.959259023739588557e+01,2.731848800711983571e+01,5.308892175548427872e+01
3.416743016207322370e+01,3.307631361274957982e+01,3.275625622517719648e+01,1.959236490847344569e+01,2.731821770278025596e+01,5.308941738874629834e+01
3.416744367011707340e+01,3.307630939255560065e+01,3.275624693732732595e+01,1.959214679980918561e+01,2.731795605266509241e+01,5.308989714752571842e+01
3.416745674976988312e+01,3.307630530619665166e+01,3.275623794403345812e+01,1.959193560628002118e+01,2.731770269142690921e+01,5.309036170229307317e+01
3.416746941895232936e+01,3.307630134807417477e+01,3.275622923297349587e+01,1.959173103870732291e+01,2.731745727278665470e+01,5.309081168850603660e+01
3.416748169465794405e+01,3.307629751287935704e+01,3.275622079246269180e+01,1.959153282286757047e+01,2.731721946835206083e+01,5.309124770878036514e+01
3.416749359300999345e+01,3.307629379557522498e+01,3.275621261141478158e+01,1.959134069857422489e+01,2.731698896652138231e+01,5.309167033490439280e+01
3.416750512931447048e+01,3.307629019138001070e+01,3.275620467930552593e+01,1.959115441882432407e+01,2.731676547146353329e+01,5.309208010971214975e+01
3.416751631810920031e+01,3.307628669575212399e+01,3.275619698613866149e+01,1.959097374900524002e+01,2.731654870217055731e+01,5.309247754882419912e+01
3.416752717321002564e+01,3.307628330437535880e+01,3.275618952241460846e+01,1.959079846615638232e+01,2.731633839157562349e+01,5.309286314226800130e+01
