# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
8.584591216757525345e+00,1.360322866003779119e+01,3.337486790623452038e+01,5.302190343372766534e+01,5.022300827131576284e+01
8.684032884897414206e+00,1.370688141905553792e+01,3.393279606179822849e+01,5.236032251914623714e+01,5.088030296464197022e+01
8.783461450416796268e+00,1.380483242415777845e+01,3.447833919688360993e+01,5.171682837895860274e+01,5.152400463785790663e+01
8.882876766222377540e+00,1.389735874885028899e+01,3.501197565229532671e+01,5.109066559885439318e+01,5.215460940388873468e+01
8.982278685339849744e+00,1.398472156447610004e+01,3.553415796522229186e+01,5.048112047030161165e+01,5.277258782814830340e+01
9.081667060915158629e+00,1.406716722549101206e+01,3.604531461283647786e+01,4.988751816167251008e+01,5.337838658354340993e+01
9.181041746215761634e+00,1.414492826851235030e+01,3.654585161638117796e+01,4.930922011510646996e+01,5.397242997841695455e+01
9.280402594631913971e+00,1.421822433294339305e+01,3.703615401853774358e+01,4.874562164851886337e+01,5.455512136862842709e+01
9.379749459677913848e+00,1.428726301018550515e+01,3.751658724554332025e+01,4.819614974427117460e+01,5.512684446379814318e+01
9.479082194993370791e+00,1.435224062775018261e+01,3.798749836436974903e+01,4.766026100788006659e+01,5.568796453683033576e+01
9.578400654344461529e+00,1.441334297395781761e+01,3.844921724423954856e+01,4.713743978180263383e+01,5.623882954490933628e+01
9.677704691625187650e+00,1.447074596835529192e+01,3.890205763083334034e+01,4.662719640081137129e+01,5.677977116940191138e+01
9.776994160858622607e+00,1.452461628248743786e+01,3.934631814072535150e+01,4.612906557678721242e+01,5.731110578141210254e+01
9.876268916198162273e+00,1.457511191521493821e+01,3.978228318285317755e+01,4.564260490193188247e+01,5.783313533908092552e+01
9.975528811928775497e+00,1.462238272637404179e+01,4.021022381317516192e+01,4.516739346045078918e+01,5.834614822217853458e+01
1.007477370246824044e+01,1.466657093221888708e+01,4.063039852808660868e+01,4.470303053969450957e+01,5.885042000902424064e+01
1.017400344236839516e+01,1.470781156576892990e+01,4.104305400164209772e+01,4.424913443258897416e+01,5.934621420032886618e+01
1.027321788631636146e+01,1.474623290489767413e+01,4.144842577116531857e+01,4.380534132393701441e+01,5.983378289411804474e+01
1.037241688913579019e+01,1.478195687074181031e+01,4.184673887540723314e+01,4.337130425385094412e+01,6.031336741555597314e+01
1.047160030578808509e+01,1.481509939877958004e+01,4.223820844903467986e+01,4.294669215218574010e+01,6.078519890513405954e+01
1.057076799137364453e+01,1.484577078471727063e+01,4.262304027689391006e+01,4.253118893838882286e+01,6.124949886840416724e+01
1.066991980113306226e+01,1.487407600713679656e+01,4.300143131118676365e+01,4.212449268167644334e+01,6.170647969014283518e+01
1.076905559044837979e+01,1.490011502868536830e+01,4.337357015442144359e+01,4.172631481689318633e+01,6.215634511561931674e+01
1.086817521484427651e+01,1.492398307743721730e+01,4.373963751075199013e+01,4.133637941181079611e+01,6.259929070138588969e+01
1.096727852998931141e+01,1.494577090991674773e+01,4.409980660809317499e+01,4.095442248199007906e+01,6.303550423781600642e+01
1.106636539169711675e+01,1.496556505714762508e+01,4.445424359319877539e+01,4.058019134965359598e+01,6.346516614544763257e+01
1.116543565592761844e+01,1.498344805497868393e+01,4.480310790170041457e+01,4.021344404332089795e+01,6.388844984700475038e+01
1.126448917878823330e+01,1.499949865983309927e+01,4.514655260494379263e+01,3.985394873522310633e+01,6.430552211681923325e+01
1.136352581653508942e+01,1.501379205093413205e+01,4.548472473530284788e+01,3.950148321376301652e+01,6.471654340924290238e+01
1.146254542557419498e+01,1.502640001997539798e+01,4.581776559151678185e+01,3.915583438850781306e+01,6.512166816751279441e+01
1.156154786246267641e+01,1.503739114912472097e+01,4.614581102546975444e+01,3.881679782540551571e+01,6.552104511442695411e+01
1.166053298390993120e+01,1.504683097818172755e+01,4.646899171171827447e+01,3.848417731010000864e+01,6.591481752604964583e+01
1.175950064677884832e+01,1.505478216164236827e+01,4.678743340096837500e+01,3.815778443738926029e+01,6.630312348961909663e+01
1.185845070808697876e+01,1.506130461636711537e+01,4.710125715860917239e+01,3.783743822502371046e+01,6.668609614669070140e+01
1.195738302500772221e+01,1.506645566049334484e+01,4.741057958932539407e+01,3.752296475018126642e+01,6.706386392252443329e+01
1.205629745487150828e+01,1.507029014418526636e+01,4.771551304872815535e+01,3.721419680708658007e+01,6.743655074259316962e+01
1.215519385516697248e+01,1.507286057276800761e+01,4.801616584287592104e+01,3.691097358435606424e+01,6.780427623706773943e+01
1.225407208354212685e+01,1.507421722275255860e+01,4.831264241648975855e+01,3.661314036075768286e+01,6.816715593404708784e+01
1.235293199780553763e+01,1.507440825121959271e+01,4.860504353060491667e+01,3.632054821817548884e+01,6.852530144225978859e+01
1.245177345592747642e+01,1.507347979899602919e+01,4.889346643034789253e+01,3.603305377065608894e+01,6.887882062389260795e+01
1.255059631604109782e+01,1.507147608802562821e+01,4.917800500347744475e+01,3.575051890849693592e+01,6.922781775818624794e+01
1.264940043644359058e+01,1.506843951330734477e+01,4.945874993027786815e+01,3.547281055641479242e+01,6.957239369634504556e+01
1.274818567559733395e+01,1.506441072974576656e+01,4.973578882535549184e+01,3.519980044489874871e+01,6.991264600832646181e+01
1.284695189213105238e+01,1.505942873423582817e+01,5.000920637184479745e+01,3.493136489391938682e+01,7.024866912198505986e+01
1.294569894484095762e+01,1.505353094327908181e+01,5.027908444849825997e+01,3.466738460822266177e+01,7.058055445503867986e+01
1.304442669269190347e+01,1.504675326640981048e+01,5.054550225009732856e+01,3.440774448349285564e+01,7.090839054030163879e+01
1.314313499481850833e+01,1.503913017568754640e+01,5.080853640159580209e+01,3.415233342271665151e+01,7.123226314456724140e+01
1.324182371052632057e+01,1.503069477149779054e+01,5.106826106637153373e+01,3.390104416213067395e+01,7.155225538152852494e+01
1.334049269929292691e+01,1.502147884488251250e+01,5.132474804894501119e+01,3.365377310617247275e+01,7.186844781907709034e+01
1.343914182076909114e+01,1.501151293661083841e+01,5.157806689249113674e+01,3.341042017089802840e+01,7.218091858131437277e+01
1.353777093477988558e+01,1.500082639318295818e+01,5.182828497145274582e+01,3.317088863536428534e+01,7.248974344557657901e+01
1.363637990132580491e+01,1.498944741994860408e+01,5.207546757954416705e+01,3.293508500050722887e+01,7.279499593475340191e+01
1.373496858058389058e+01,1.497740313151017766e+01,5.231967801341029656e+01,3.270291885507953111e+01,7.309674740517628777e+01
1.383353683290884284e+01,1.496471959956772757e+01,5.256097765219289641e+01,3.247430274823937424e+01,7.339506713031919105e+01
1.393208451883413623e+01,1.495142189835405233e+01,5.279942603323769390e+01,3.224915206840824311e+01,7.369002238054333986e+01
1.403061149907311567e+01,1.493753414779802924e+01,5.303508092416004871e+01,3.202738492804192560e+01,7.398167849911538951e+01
1.412911763452011371e+01,1.492307955454514889e+01,5.326799839147491156e+01,3.180892205397994488e+01,7.427009897467959831e+01
1.422760278625154307e+01,1.490808045095647394e+01,5.349823286598154226e+01,3.159368668306198913e+01,7.455534551041566260e+01
1.432606681552699257e+01,1.489255833219956315e+01,5.372583720508284699e+01,3.138160446271758985e+01,7.483747809001583562e+01
1.442450958379031789e+01,1.487653389153714656e+01,5.395086275220722882e+01,3.117260335625562462e+01,7.511655504069138090e+01
1.452293095267072864e+01,1.486002705391302392e+01,5.417335939349070628e+01,3.096661355259626802e+01,7.539263309333168195e+01
1.462133078398387909e+01,1.484305700792925009e+01,5.439337561186673753e+01,3.076356738020401949e+01,7.566576744000433052e+01
1.471970893973294281e+01,1.482564223630139999e+01,5.461095853870276073e+01,3.056339922499583395e+01,7.593601178888786762e+01
1.481806528210968033e+01,1.480780054487462749e+01,5.482615400311408393e+01,3.036604545201129213e+01,7.620341841682264317e+01
1.491639967349553331e+01,1.478954909027777909e+01,5.503900657907655614e+01,3.017144433064567366e+01,7.646803821955312230e+01
1.501471197646266909e+01,1.477090440628792223e+01,5.524955963045411522e+01,2.997953596325796966e+01,7.672992075981963467e+01
1.511300205377504824e+01,1.475188242897385038e+01,5.545785535404900202e+01,2.979026221697714405e+01,7.698911431338187583e+01
1.521126976838949929e+01,1.473249852068241950e+01,5.566393482077621968e+01,2.960356665854136438e+01,7.724566591309026364e+01
1.530951498345676676e+01,1.471276749292864316e+01,5.586783801505826830e+01,2.941939449201309031e+01,7.749962139110131432e+01
1.540773756232255565e+01,1.469270362824559228e+01,5.606960387253088385e+01,2.923769249922352742e+01,7.775102541932629663e+01
1.550593736852857951e+01,1.467232070104878616e+01,5.626927031614356167e+01,2.905840898280766993e+01,7.799992154820203893e+01
1.560411426581361738e+01,1.465163199756437074e+01,5.646687429073681130e+01,2.888149371169881263e+01,7.824635224386861410e+01
1.570226811811453338e+01,1.463065033486947186e+01,5.666245179616969097e+01,2.870689786896084428e+01,7.849035892382264024e+01
1.580039878956733723e+01,1.460938807908932802e+01,5.685603791907067972e+01,2.853457400183998516e+01,7.873198199112849238e+01
1.589850614450817368e+01,1.458785716279333755e+01,5.704766686327820935e+01,2.836447597392844955e+01,7.897126086725128857e+01
1.599659004747440605e+01,1.456606910163002233e+01,5.723737197903476925e+01,2.819655891933519598e+01,7.920823402358014675e+01
1.609465036320558085e+01,1.454403501023898926e+01,5.742518579099408527e+01,2.803077919876692903e+01,7.944293901169727690e+01
1.619268695664449353e+01,1.452176561747495143e+01,5.761114002509894050e+01,2.786709435742611518e+01,7.967541249246610846e+01
1.629069969293815845e+01,1.449927128097744067e+01,5.779526563438287212e+01,2.770546308463967478e+01,7.990569026397116659e+01
1.638868843743886927e+01,1.447656200111884850e+01,5.797759282374568102e+01,2.754584517513546515e+01,8.013380728837947231e+01
1.648665305570514406e+01,1.445364743435957600e+01,5.815815107375266990e+01,2.738820149188773811e+01,8.035979771777442693e+01
1.658459341350278393e+01,1.443053690603969486e+01,5.833696916350054096e+01,2.723249393045976774e+01,8.058369491898879744e+01
1.668250937680583235e+01,1.440723942263385737e+01,5.851407519259497292e+01,2.707868538477116616e+01,8.080553149751136743e+01
1.678040081179757337e+01,1.438376368349423018e+01,5.868949660228002330e+01,2.692673971422574652e+01,8.102533932047910525e+01
1.687826758487154066e+01,1.436011809210683232e+01,5.886326019575691504e+01,2.677662171213625442e+01,8.124314953882014834e+01
1.697610956263247317e+01,1.433631076688258688e+01,5.903539215773076876e+01,2.662829707538664081e+01,8.145899260856680257e+01
1.707392661189731342e+01,1.431234955150609522e+01,5.920591807321803657e+01,2.648173237527586110e+01,8.167289831138945999e+01
1.717171859969616676e+01,1.428824202486197237e+01,5.937486294564874356e+01,2.633689502948928762e+01,8.188489577437404421e+01
1.726948539327328902e+01,1.426399551055775028e+01,5.954225121429477241e+01,2.619375327514747553e+01,8.209501348908081297e+01
1.736722686008803862e+01,1.423961708606315213e+01,5.970810677105266961e+01,2.605227614288417826e+01,8.230327932991710327e+01
1.746494286781583938e+01,1.421511359148166420e+01,5.987245297661080201e+01,2.591243343190753734e+01,8.250972057185286701e+01
1.756263328434915749e+01,1.419049163797212110e+01,6.003531267602597410e+01,2.577419568600191013e+01,8.271436390750098155e+01
1.766029797779842170e+01,1.416575761583559157e+01,6.019670821373664182e+01,2.563753417042776661e+01,8.291723546359180830e+01
1.775793681649299316e+01,1.414091770228256628e+01,6.035666144803496280e+01,2.550242084968246203e+01,8.311836081688252875e+01
1.785554966898209628e+01,1.411597786889477746e+01,6.051519376502253778e+01,2.536882836608269542e+01,8.331776500949492004e+01
1.795313640403578148e+01,1.409094388879525184e+01,6.067232609206999427e+01,2.523673001913475034e+01,8.351547256372732875e+01
1.805069689064582761e+01,1.406582134353917901e+01,6.082807891080258855e+01,2.510609974565822711e+01,8.371150749636377952e+01
1.814823099802668338e+01,1.404061562973765653e+01,6.098247226963129464e+01,2.497691210063103640e+01,8.390589333248571791e+01
1.824573859561641953e+01,1.401533196542679249e+01,6.113552579584684565e+01,2.484914223872635830e+01,8.409865311881726768e+01
1.834321955307760277e+01,1.398997539619227481e+01,6.128725870729704184e+01,2.472276589651068690e+01,8.428980943661740355e+01
1.844067374029825146e+01,1.396455080106007429e+01,6.143768982366268716e+01,2.459775937527723499e+01,8.447938441415034561e+01
1.853810102739272025e+01,1.393906289816411714e+01,6.158683757734859654e+01,2.447409952448727921e+01,8.466739973872523706e+01
1.863550128470263090e+01,1.391351625019910720e+01,6.173472002400652769e+01,2.435176372579437043e+01,8.485387666834840559e+01
1.873287438279774619e+01,1.388791526966881840e+01,6.188135485270302638e+01,2.423072987762814634e+01,8.503883604299318222e+01
1.883022019247690437e+01,1.386226422393768765e+01,6.202675939574741903e+01,2.411097638031488444e+01,8.522229829549253566e+01
1.892753858476886819e+01,1.383656724009445860e+01,6.217095063819343181e+01,2.399248212171211492e+01,8.540428346208632604e+01
1.902482943093325574e+01,1.381082830963534569e+01,6.231394522702699845e+01,2.387522646333765408e+01,8.558481119262783920e+01
1.912209260246140019e+01,1.378505129297444753e+01,6.245575948005235034e+01,2.375918922697320568e+01,8.576390076045683486e+01
1.921932797107723090e+01,1.375923992378839422e+01,6.259640939448889441e+01,2.364435068172271315e+01,8.594157107196727452e+01
1.931653540873815800e+01,1.373339781320226116e+01,6.273591065528910349e+01,2.353069153150864068e+01,8.611784067586881974e+01
1.941371478763591796e+01,1.370752845382301821e+01,6.287427864318885185e+01,2.341819290298813527e+01,8.629272777215052770e+01
1.951086598019748664e+01,1.368163522362675621e+01,6.301152844250038498e+01,2.330683633387286946e+01,8.646625022077330414e+01
1.960798885908587152e+01,1.365572138970585847e+01,6.314767484865675584e+01,2.319660376163737681e+01,8.663842555009229329e+01
1.970508329720103546e+01,1.362979011188124900e+01,6.328273237551912445e+01,2.308747751259962300e+01,8.680927096501442009e+01
1.980214916768070310e+01,1.360384444618576971e+01,6.341671526245310275e+01,2.297944029136112221e+01,8.697880335490305015e+01
1.989918634390121710e+01,1.357788734822334398e+01,6.354963748118559153e+01,2.287247517059105562e+01,8.714703930125271825e+01
1.999619469947839079e+01,1.355192167640903200e+01,6.368151274244778648e+01,2.276656558114317619e+01,8.731399508512140528e+01
2.009317410826832884e+01,1.352595019509470120e+01,6.381235450241390339e+01,2.266169530249140962e+01,8.747968669434592925e+01
2.019012444436827991e+01,1.349997557758492128e+01,6.394217596894256417e+01,2.255784845347251988e+01,8.764412983053084361e+01
2.028704558211743603e+01,1.347400040904703999e+01,6.407099010762760827e+01,2.245500948332535529e+01,8.780733991584487796e+01
2.038393739609776389e+01,1.344802718931986618e+01,6.419880964766629461e+01,2.235316316301383210e+01,8.796933209959827593e+01
2.048079976113485046e+01,1.342205833562490547e+01,6.432564708755022309e+01,2.225229457682486967e+01,8.813012126464478513e+01
2.057763255229867028e+01,1.339609618518380962e+01,6.445151470058608822e+01,2.215238911423009327e+01,8.828972203358280524e+01
2.067443564490443109e+01,1.337014299774555681e+01,6.457642454025229029e+01,2.205343246200214935e+01,8.844814877478152937e+01
2.077120891451333762e+01,1.334420095802696871e+01,6.470038844539706702e+01,2.195541059657595895e+01,8.860541560823287455e+01
2.086795223693344070e+01,1.331827217806996266e+01,6.482341804528387286e+01,2.185830977664616626e+01,8.876153641123838156e+01
2.096466548822037979e+01,1.329235869951823545e+01,6.494552476448866685e+01,2.176211653599309415e+01,8.891652482392302659e+01
2.106134854467820716e+01,1.326646249581722792e+01,6.506671982765570306e+01,2.166681767652705659e+01,8.907039425460628479e+01
2.115800128286014825e+01,1.324058547433927480e+01,6.518701426411497835e+01,2.157240026154575929e+01,8.922315788501315126e+01
2.125462357956937964e+01,1.321472947843758483e+01,6.530641891236781760e+01,2.147885160919461711e+01,8.937482867533762487e+01
2.135121531185984267e+01,1.318889628943131243e+01,6.542494442444350966e+01,2.138615928612517436e+01,8.952541936917103271e+01
2.144777635703695040e+01,1.316308762852411185e+01,6.554260127013287729e+01,2.129431110134301619e+01,8.967494249829022124e+01
2.154430659265839409e+01,1.313730515865929505e+01,6.565939974110126798e+01,2.120329510023944053e+01,8.982341038731281913e+01
2.164080589653488929e+01,1.311155048631299813e+01,6.577534995488716163e+01,2.111309955879982425e+01,8.997083515822230027e+01
2.173727414673093605e+01,1.308582516322843503e+01,6.589046185878821404e+01,2.102371297798334737e+01,9.011722873477592088e+01
2.183371122156555089e+01,1.306013068809291688e+01,6.600474523363948265e+01,2.093512407826760224e+01,9.026260284679199231e+01
2.193011699961301986e+01,1.303446850816011882e+01,6.611820969748723087e+01,2.084732179435264143e+01,9.040696903431619091e+01
2.202649135970365890e+01,1.300884002081895652e+01,6.623086470916237545e+01,2.076029527001866626e+01,9.055033865167447971e+01
2.212283418092450660e+01,1.298324657511181179e+01,6.634271957175505463e+01,2.067403385313314601e+01,9.069272287143080291e+01
2.221914534262008800e+01,1.295768947320296327e+01,6.645378343599593052e+01,2.058852709080112220e+01,9.083413268822489783e+01
2.231542472439312519e+01,1.293216997180013905e+01,6.656406530354536244e+01,2.050376472465450561e+01,9.097457892251620137e+01
2.241167220610524780e+01,1.290668928352982370e+01,6.667357403019462936e+01,2.041973668627556293e+01,9.111407222422967322e+01
2.250788766787773199e+01,1.288124857826847069e+01,6.678231832898077869e+01,2.033643309275073818e+01,9.125262307630150360e+01
2.260407099009217546e+01,1.285584898443125290e+01,6.689030677321964902e+01,2.025384424234911052e+01,9.139024179813957005e+01
2.270022205339123289e+01,1.283049159021960861e+01,6.699754779945766359e+01,2.017196061032274201e+01,9.152693854898546988e+01
2.279634073867929445e+01,1.280517744482892262e+01,6.710404971034648725e+01,2.009077284482458481e+01,9.166272333119884763e+01
2.289242692712320704e+01,1.277990755961840286e+01,6.720982067744230903e+01,2.001027176293928989e+01,9.179760599345185312e+01
